,date,gmsl,co2ppm,gt_anomalies
0,1993-01-01,-48.0,356.37,0.36
1,1993-02-01,-46.6,356.4,0.38
2,1993-03-01,-46.3,356.51,0.41
3,1993-04-01,-43.8,356.66,0.31
4,1993-05-01,-45.7,356.72,0.35
5,1993-06-01,-44.4,356.69,0.33
6,1993-07-01,-45.8,356.75,0.27
7,1993-08-01,-44.3,356.91,0.22
8,1993-09-01,-45.2,357.06,0.18
9,1993-10-01,-44.9,357.18,0.22
10,1993-11-01,-44.9,357.3,0.07
11,1993-12-01,-44.1,357.48,0.27
12,1994-01-01,-44.4,357.62,0.27
13,1994-02-01,-42.7,357.86,0.08
14,1994-03-01,-41.8,357.91,0.38
15,1994-04-01,-41.2,357.92,0.36
16,1994-05-01,-43.7,358.06,0.4
17,1994-06-01,-45.3,358.11,0.4
18,1994-07-01,-44.7,358.27,0.31
19,1994-08-01,-45.1,358.56,0.3
20,1994-09-01,-44.1,358.67,0.33
21,1994-10-01,-46.2,358.8,0.42
22,1994-11-01,-44.8,359.04,0.45
23,1994-12-01,-45.3,359.15,0.42
24,1995-01-01,-42.2,359.31,0.56
25,1995-02-01,-41.5,359.53,0.73
26,1995-03-01,-39.3,359.71,0.5
27,1995-04-01,-41.0,359.85,0.45
28,1995-05-01,-40.9,359.84,0.37
29,1995-06-01,-44.0,359.93,0.46
30,1995-07-01,-42.1,360.0,0.42
31,1995-08-01,-42.5,360.21,0.5
32,1995-09-01,-39.8,360.65,0.4
33,1995-10-01,-40.9,360.89,0.44
34,1995-11-01,-39.4,361.05,0.45
35,1995-12-01,-42.1,361.19,0.33
36,1996-01-01,-39.4,361.22,0.25
37,1996-02-01,-40.2,361.32,0.46
38,1996-03-01,-36.5,361.4,0.35
39,1996-04-01,-37.1,361.42,0.27
40,1996-05-01,-35.2,361.68,0.39
41,1996-06-01,-34.7,362.22,0.35
42,1996-07-01,-34.2,362.61,0.33
43,1996-08-01,-34.8,362.57,0.35
44,1996-09-01,-32.3,362.32,0.25
45,1996-10-01,-30.8,362.15,0.21
46,1996-11-01,-31.9,362.08,0.3
47,1996-12-01,-35.0,362.2,0.39
48,1997-01-01,-37.3,362.33,0.34
49,1997-02-01,-35.0,362.47,0.44
50,1997-03-01,-34.8,362.62,0.5
51,1997-04-01,-32.4,362.81,0.42
52,1997-05-01,-32.7,362.94,0.42
53,1997-06-01,-29.6,362.97,0.54
54,1997-07-01,-29.3,362.97,0.5
55,1997-08-01,-25.7,362.89,0.55
56,1997-09-01,-26.9,363.02,0.61
57,1997-10-01,-25.7,363.42,0.64
58,1997-11-01,-29.6,363.89,0.58
59,1997-12-01,-28.4,364.23,0.63
60,1998-01-01,-28.9,364.26,0.6
61,1998-02-01,-24.7,364.3,0.87
62,1998-03-01,-24.4,364.53,0.68
63,1998-04-01,-22.8,364.9,0.76
64,1998-05-01,-25.2,365.32,0.7
65,1998-06-01,-24.6,365.67,0.73
66,1998-07-01,-26.0,365.89,0.74
67,1998-08-01,-24.8,366.28,0.71
68,1998-09-01,-25.3,366.62,0.52
69,1998-10-01,-24.9,366.78,0.48
70,1998-11-01,-24.9,366.85,0.42
71,1998-12-01,-24.8,366.97,0.6
72,1999-01-01,-23.6,367.18,0.51
73,1999-02-01,-24.1,367.37,0.7
74,1999-03-01,-24.6,367.52,0.4
75,1999-04-01,-26.9,367.65,0.47
76,1999-05-01,-27.1,367.7,0.4
77,1999-06-01,-27.9,367.79,0.42
78,1999-07-01,-26.2,367.74,0.4
79,1999-08-01,-26.6,367.78,0.36
80,1999-09-01,-23.4,368.0,0.39
81,1999-10-01,-24.8,368.18,0.35
82,1999-11-01,-21.2,368.28,0.35
83,1999-12-01,-23.3,368.36,0.53
84,2000-01-01,-19.9,368.5,0.34
85,2000-02-01,-21.6,368.54,0.56
86,2000-03-01,-20.3,368.6,0.55
87,2000-04-01,-23.3,368.69,0.64
88,2000-05-01,-22.8,368.72,0.43
89,2000-06-01,-25.1,368.79,0.39
90,2000-07-01,-22.9,369.05,0.4
91,2000-08-01,-23.7,369.26,0.46
92,2000-09-01,-19.8,369.24,0.42
93,2000-10-01,-20.3,369.3,0.32
94,2000-11-01,-19.4,369.46,0.27
95,2000-12-01,-20.7,369.54,0.33
96,2001-01-01,-19.6,369.79,0.47
97,2001-02-01,-18.3,370.02,0.42
98,2001-03-01,-17.6,370.17,0.65
99,2001-04-01,-17.6,370.23,0.59
100,2001-05-01,-18.3,370.29,0.62
101,2001-06-01,-17.4,370.33,0.55
102,2001-07-01,-17.6,370.57,0.6
103,2001-08-01,-15.1,370.79,0.61
104,2001-09-01,-16.3,370.89,0.54
105,2001-10-01,-14.4,371.1,0.52
106,2001-11-01,-17.1,371.26,0.71
107,2001-12-01,-15.8,371.44,0.57
108,2002-01-01,-16.1,371.56,0.71
109,2002-02-01,-14.5,371.67,0.79
110,2002-03-01,-14.9,371.85,0.82
111,2002-04-01,-14.8,371.96,0.58
112,2002-05-01,-15.3,372.13,0.59
113,2002-06-01,-14.1,372.3,0.6
114,2002-07-01,-12.9,372.55,0.63
115,2002-08-01,-11.8,372.9,0.56
116,2002-09-01,-11.2,373.31,0.59
117,2002-10-01,-12.4,373.44,0.49
118,2002-11-01,-12.3,373.58,0.6
119,2002-12-01,-13.0,373.82,0.49
120,2003-01-01,-11.6,373.94,0.72
121,2003-02-01,-10.7,374.16,0.59
122,2003-03-01,-10.6,374.34,0.61
123,2003-04-01,-11.1,374.6,0.58
124,2003-05-01,-12.4,374.92,0.62
125,2003-06-01,-13.0,375.14,0.56
126,2003-07-01,-13.6,375.31,0.6
127,2003-08-01,-11.7,375.52,0.66
128,2003-09-01,-10.8,375.79,0.65
129,2003-10-01,-10.2,375.93,0.74
130,2003-11-01,-11.0,376.01,0.57
131,2003-12-01,-10.0,376.11,0.76
132,2004-01-01,-9.4,376.23,0.61
133,2004-02-01,-8.3,376.42,0.74
134,2004-03-01,-8.8,376.56,0.7
135,2004-04-01,-9.0,376.69,0.6
136,2004-05-01,-10.1,376.81,0.45
137,2004-06-01,-10.1,376.97,0.48
138,2004-07-01,-10.2,377.16,0.47
139,2004-08-01,-8.9,377.14,0.52
140,2004-09-01,-9.5,377.06,0.55
141,2004-10-01,-9.6,377.22,0.6
142,2004-11-01,-9.5,377.49,0.75
143,2004-12-01,-8.7,377.68,0.51
144,2005-01-01,-7.1,377.76,0.65
145,2005-02-01,-6.2,377.88,0.56
146,2005-03-01,-5.8,378.22,0.74
147,2005-04-01,-5.9,378.51,0.72
148,2005-05-01,-6.3,378.81,0.66
149,2005-06-01,-6.2,379.02,0.67
150,2005-07-01,-6.2,379.11,0.66
151,2005-08-01,-6.2,379.36,0.63
152,2005-09-01,-5.7,379.47,0.68
153,2005-10-01,-4.4,379.64,0.68
154,2005-11-01,-3.0,379.87,0.72
155,2005-12-01,-3.5,380.04,0.63
156,2006-01-01,-3.8,380.31,0.5
157,2006-02-01,-4.7,380.58,0.7
158,2006-03-01,-3.9,380.69,0.64
159,2006-04-01,-4.3,380.82,0.52
160,2006-05-01,-4.1,380.96,0.55
161,2006-06-01,-3.8,381.14,0.66
162,2006-07-01,-3.5,381.27,0.62
163,2006-08-01,-3.3,381.21,0.66
164,2006-09-01,-2.8,381.38,0.64
165,2006-10-01,-3.5,381.62,0.68
166,2006-11-01,-3.4,381.74,0.64
167,2006-12-01,-4.8,381.9,0.8
168,2007-01-01,-4.2,382.01,0.92
169,2007-02-01,-4.5,382.14,0.69
170,2007-03-01,-2.4,382.36,0.66
171,2007-04-01,-2.3,382.45,0.73
172,2007-05-01,-2.5,382.49,0.6
173,2007-06-01,-4.6,382.69,0.55
174,2007-07-01,-4.9,382.81,0.56
175,2007-08-01,-5.1,383.05,0.56
176,2007-09-01,-4.3,383.46,0.58
177,2007-10-01,-2.8,383.65,0.56
178,2007-11-01,-2.3,383.74,0.52
179,2007-12-01,-1.3,383.95,0.47
180,2008-01-01,-2.3,384.2,0.27
181,2008-02-01,-0.7,384.35,0.37
182,2008-03-01,-0.7,384.52,0.74
183,2008-04-01,2.0,384.73,0.49
184,2008-05-01,2.3,384.86,0.51
185,2008-06-01,3.2,385.01,0.54
186,2008-07-01,1.6,385.4,0.59
187,2008-08-01,1.9,385.56,0.57
188,2008-09-01,2.0,385.29,0.55
189,2008-10-01,3.2,385.14,0.67
190,2008-11-01,3.4,385.4,0.67
191,2008-12-01,5.1,385.72,0.54
192,2009-01-01,5.7,385.98,0.6
193,2009-02-01,5.6,386.05,0.55
194,2009-03-01,5.4,386.05,0.57
195,2009-04-01,5.0,386.17,0.62
196,2009-05-01,6.4,386.35,0.59
197,2009-06-01,5.7,386.46,0.67
198,2009-07-01,4.9,386.42,0.66
199,2009-08-01,3.3,386.5,0.72
200,2009-09-01,4.0,386.66,0.72
201,2009-10-01,6.2,386.92,0.64
202,2009-11-01,9.7,387.12,0.7
203,2009-12-01,11.8,387.27,0.65
204,2010-01-01,11.0,387.6,0.73
205,2010-02-01,9.4,387.93,0.8
206,2010-03-01,7.8,388.03,0.88
207,2010-04-01,8.4,388.17,0.85
208,2010-05-01,9.1,388.36,0.77
209,2010-06-01,10.1,388.51,0.75
210,2010-07-01,9.2,388.75,0.73
211,2010-08-01,7.3,389.05,0.69
212,2010-09-01,4.7,389.4,0.62
213,2010-10-01,5.5,389.68,0.63
214,2010-11-01,7.0,389.8,0.75
215,2010-12-01,9.2,389.82,0.46
216,2011-01-01,8.7,389.88,0.46
217,2011-02-01,7.9,389.93,0.45
218,2011-03-01,5.6,390.03,0.6
219,2011-04-01,5.3,390.24,0.62
220,2011-05-01,4.8,390.45,0.55
221,2011-06-01,6.4,390.62,0.64
222,2011-07-01,5.3,390.57,0.65
223,2011-08-01,5.9,390.64,0.65
224,2011-09-01,5.2,390.98,0.59
225,2011-10-01,8.5,391.3,0.61
226,2011-11-01,10.3,391.42,0.49
227,2011-12-01,13.9,391.53,0.55
228,2012-01-01,16.0,391.55,0.44
229,2012-02-01,17.2,391.78,0.45
230,2012-03-01,16.9,392.09,0.51
231,2012-04-01,15.6,392.19,0.73
232,2012-05-01,15.8,392.28,0.74
233,2012-06-01,16.4,392.36,0.72
234,2012-07-01,17.3,392.43,0.7
235,2012-08-01,16.8,392.73,0.7
236,2012-09-01,16.9,393.27,0.74
237,2012-10-01,17.9,393.59,0.7
238,2012-11-01,21.2,393.73,0.71
239,2012-12-01,24.0,393.82,0.47
240,2013-01-01,25.5,394.09,0.62
241,2013-02-01,24.3,394.33,0.66
242,2013-03-01,23.7,394.67,0.67
243,2013-04-01,22.2,394.93,0.59
244,2013-05-01,22.4,395.14,0.69
245,2013-06-01,20.5,395.44,0.69
246,2013-07-01,19.6,395.83,0.66
247,2013-08-01,16.9,396.01,0.69
248,2013-09-01,16.7,395.88,0.68
249,2013-10-01,17.3,395.93,0.66
250,2013-11-01,21.1,396.15,0.81
251,2013-12-01,23.3,396.34,0.67
252,2014-01-01,24.6,396.43,0.7
253,2014-02-01,24.0,396.54,0.49
254,2014-03-01,24.3,396.59,0.77
255,2014-04-01,23.7,396.78,0.81
256,2014-05-01,23.3,397.03,0.8
257,2014-06-01,22.5,397.16,0.77
258,2014-07-01,22.3,397.46,0.71
259,2014-08-01,22.3,397.83,0.82
260,2014-09-01,22.2,397.89,0.79
261,2014-10-01,23.9,397.91,0.76
262,2014-11-01,25.2,398.15,0.65
263,2014-12-01,28.9,398.36,0.82
264,2015-01-01,29.8,398.51,0.83
265,2015-02-01,32.1,398.69,0.87
266,2015-03-01,31.2,398.86,0.92
267,2015-04-01,32.5,399.09,0.81
268,2015-05-01,31.7,399.26,0.9
269,2015-06-01,32.7,399.49,0.91
270,2015-07-01,31.8,399.66,0.85
271,2015-08-01,32.6,399.84,0.92
272,2015-09-01,32.9,400.14,0.95
273,2015-10-01,36.2,400.37,1.03
274,2015-11-01,38.7,400.68,1.0
275,2015-12-01,41.2,401.18,1.15
276,2016-01-01,41.0,401.61,1.12
277,2016-02-01,40.5,401.88,1.26
278,2016-03-01,39.5,402.19,1.31
279,2016-04-01,38.6,402.53,1.12
280,2016-05-01,38.5,402.8,0.94
281,2016-06-01,38.5,403.06,0.93
282,2016-07-01,37.7,403.33,0.92
283,2016-08-01,36.6,403.54,0.98
284,2016-09-01,35.5,403.79,0.94
285,2016-10-01,37.5,404.02,0.79
286,2016-11-01,38.5,404.11,0.78
287,2016-12-01,39.2,404.22,0.83
288,2017-01-01,37.3,404.23,0.98
289,2017-02-01,37.1,404.48,1.02
290,2017-03-01,37.8,404.63,1.09
291,2017-04-01,39.0,404.73,0.92
292,2017-05-01,39.1,404.99,0.87
293,2017-06-01,39.3,405.27,0.84
294,2017-07-01,40.1,405.38,0.9
295,2017-08-01,40.9,405.39,0.92
296,2017-09-01,40.8,405.51,0.86
297,2017-10-01,41.9,405.74,0.81
298,2017-11-01,42.7,406.0,0.8
299,2017-12-01,43.5,406.25,0.88
300,2018-01-01,42.5,406.52,0.75
301,2018-02-01,42.3,406.85,0.76
302,2018-03-01,41.2,407.12,0.89
303,2018-04-01,42.0,407.25,0.84
304,2018-05-01,41.8,407.34,0.82
305,2018-06-01,43.7,407.49,0.78
306,2018-07-01,43.2,407.75,0.82
307,2018-08-01,44.5,407.94,0.8
308,2018-09-01,45.0,408.02,0.83
309,2018-10-01,46.4,408.2,0.92
310,2018-11-01,46.2,408.35,0.78
311,2018-12-01,46.9,408.57,0.88
312,2019-01-01,47.3,408.79,0.94
313,2019-02-01,48.9,408.93,0.85
314,2019-03-01,49.0,409.23,1.09
315,2019-04-01,50.2,409.51,0.97
316,2019-05-01,50.3,409.69,0.87
317,2019-06-01,51.3,409.95,0.95
318,2019-07-01,51.8,410.17,0.92
319,2019-08-01,52.2,410.47,0.92
320,2019-09-01,52.2,410.76,0.94
321,2019-10-01,52.0,411.02,0.95
322,2019-11-01,52.5,411.13,0.92
323,2019-12-01,51.8,411.2,1.05
324,2020-01-01,52.2,411.3,1.13
325,2020-02-01,51.3,411.54,1.16
326,2020-03-01,52.4,411.79,1.18
327,2020-04-01,52.2,412.04,1.05
328,2020-05-01,53.4,412.16,0.94
329,2020-06-01,54.0,412.3,0.92
330,2020-07-01,54.4,412.46,0.92
331,2020-08-01,53.7,412.56,0.94
332,2020-09-01,52.3,412.84,0.94
