Time,GMSL (monthly),GMSL (smoothed)
1993.042,   -48.0,   -48.0
1993.125,   -50.0,   -46.6
1993.208,   -41.6,   -46.3
1993.292,   -47.3,   -43.8
1993.375,   -42.4,   -45.7
1993.458,   -47.4,   -44.4
1993.542,   -43.4,   -45.8
1993.625,   -46.5,   -44.3
1993.708,   -43.1,   -45.2
1993.792,   -46.1,   -44.9
1993.875,   -45.6,   -44.9
1993.958,   -43.1,   -44.1
1994.042,   -43.6,   -44.4
1994.125,   -46.6,   -42.7
1994.208,   -37.8,   -41.8
1994.292,   -40.9,   -41.2
1994.375,   -45.0,   -43.7
1994.458,   -45.2,   -45.3
1994.542,   -45.8,   -44.7
1994.625,   -43.3,   -45.1
1994.708,   -46.3,   -44.1
1994.792,   -42.6,   -46.2
1994.875,   -49.6,   -44.8
1994.958,   -42.2,   -45.3
1995.042,   -44.1,   -42.2
1995.125,   -40.3,   -41.5
1995.208,   -40.2,   -39.3
1995.292,   -37.5,   -41.0
1995.375,   -45.3,   -40.9
1995.458,   -39.9,   -44.0
1995.542,   -46.6,   -42.1
1995.625,   -39.6,   -42.5
1995.708,   -41.3,   -39.8
1995.792,   -38.5,   -40.9
1995.875,   -43.0,   -39.4
1995.958,   -36.9,   -42.1
1996.042,   -46.5,   -39.4
1996.125,   -34.7,   -40.2
1996.208,   -39.5,   -36.5
1996.292,   -35.2,   -37.1
1996.375,   -36.6,   -35.2
1996.458,   -33.7,   -34.7
1996.542,   -33.9,   -34.2
1996.625,   -34.9,   -34.8
1996.708,   -35.5,   -32.3
1996.792,   -26.5,   -30.8
1996.875,   -30.5,   -31.9
1996.958,   -38.7,   -35.0
1997.042,   -35.8,   -37.3
1997.125,   -37.4,   -35.0
1997.208,   -32.0,   -34.8
1997.292,   -35.1,   -32.4
1997.375,   -30.2,   -32.7
1997.458,   -32.9,   -29.6
1997.542,   -25.7,   -29.3
1997.625,   -29.3,   -25.7
1997.708,   -22.1,   -26.9
1997.792,   -29.2,   -25.7
1997.875,   -25.8,   -29.6
1997.958,   -33.7,   -28.4
1998.042,   -25.6,   -28.9
1998.125,   -27.4,   -24.7
1998.208,   -21.1,   -24.4
1998.292,   -24.5,   -22.8
1998.375,   -22.7,   -25.2
1998.458,   -28.2,   -24.6
1998.542,   -22.8,   -26.0
1998.625,   -27.1,   -24.8
1998.708,   -24.7,   -25.3
1998.792,   -24.3,   -24.9
1998.875,   -25.6,   -24.9
1998.958,   -24.8,   -24.8
1999.042,   -23.9,   -23.6
1999.125,   -22.0,   -24.1
1999.208,   -26.5,   -24.6
1999.292,   -25.3,   -26.9
1999.375,   -29.0,   -27.1
1999.458,   -27.1,   -27.9
1999.542,   -27.6,   -26.2
1999.625,   -24.0,   -26.6
1999.708,   -28.3,   -23.4
1999.792,   -18.0,   -24.8
1999.875,   -28.2,   -21.2
1999.958,   -17.5,   -23.3
2000.042,   -24.1,   -19.9
2000.125,   -18.1,   -21.6
2000.208,   -22.5,   -20.3
2000.292,   -20.4,   -23.3
2000.375,   -27.0,   -22.8
2000.458,   -20.9,   -25.1
2000.542,   -27.4,   -22.9
2000.625,   -20.5,   -23.7
2000.708,   -23.2,   -19.8
2000.792,   -15.7,   -20.3
2000.875,   -22.0,   -19.4
2000.958,   -20.6,   -20.7
2001.042,   -19.6,   -19.6
2001.125,   -18.6,   -18.3
2001.208,   -16.8,   -17.6
2001.292,   -17.4,   -17.6
2001.375,   -18.7,   -18.3
2001.458,   -18.8,   -17.4
2001.542,   -14.8,   -17.6
2001.625,   -19.2,   -15.1
2001.708,   -11.5,   -16.3
2001.792,   -18.2,   -14.4
2001.875,   -13.4,   -17.1
2001.958,   -19.7,   -15.8
2002.042,   -14.2,   -16.1
2002.125,   -14.4,   -14.5
2002.208,   -14.9,   -14.9
2002.292,   -15.5,   -14.8
2002.375,   -13.9,   -15.3
2002.458,   -16.6,   -14.1
2002.542,   -11.9,   -12.9
2002.625,   -10.1,   -11.8
2002.708,   -13.4,   -11.2
2002.792,    -9.9,   -12.4
2002.875,   -13.8,   -12.3
2002.958,   -13.1,   -13.0
2003.042,   -12.0,   -11.6
2003.125,    -9.7,   -10.7
2003.208,   -10.5,   -10.6
2003.292,   -11.5,   -11.1
2003.375,   -11.3,   -12.4
2003.458,   -14.4,   -13.0
2003.542,   -13.2,   -13.6
2003.625,   -13.3,   -11.7
2003.708,    -8.6,   -10.8
2003.792,   -10.5,   -10.2
2003.875,   -11.6,   -11.0
2003.958,   -11.1,   -10.0
2004.042,    -7.4,    -9.4
2004.125,    -9.8,    -8.3
2004.208,    -7.8,    -8.8
2004.292,    -8.7,    -9.0
2004.375,   -10.5,   -10.1
2004.458,   -11.0,   -10.1
2004.542,    -8.9,   -10.2
2004.625,   -10.6,    -8.9
2004.708,    -7.2,    -9.5
2004.792,   -10.7,    -9.6
2004.875,   -10.8,    -9.5
2004.958,    -7.0,    -8.7
2005.042,    -8.4,    -7.1
2005.125,    -5.8,    -6.2
2005.208,    -4.5,    -5.8
2005.292,    -6.9,    -5.9
2005.375,    -6.3,    -6.3
2005.458,    -5.8,    -6.2
2005.542,    -6.4,    -6.2
2005.625,    -6.4,    -6.2
2005.708,    -5.6,    -5.7
2005.792,    -5.0,    -4.4
2005.875,    -2.5,    -3.0
2005.958,    -1.6,    -3.5
2006.042,    -6.4,    -3.8
2006.125,    -3.3,    -4.7
2006.208,    -4.3,    -3.9
2006.292,    -4.1,    -4.3
2006.375,    -4.6,    -4.1
2006.458,    -3.6,    -3.8
2006.542,    -3.3,    -3.5
2006.625,    -3.6,    -3.3
2006.708,    -2.9,    -2.8
2006.792,    -1.8,    -3.5
2006.875,    -5.8,    -3.4
2006.958,    -2.6,    -4.8
2007.042,    -6.0,    -4.2
2007.125,    -3.9,    -4.5
2007.208,    -3.7,    -2.4
2007.292,     0.5,    -2.3
2007.375,    -3.8,    -2.5
2007.458,    -4.2,    -4.6
2007.542,    -5.8,    -4.9
2007.625,    -4.5,    -5.1
2007.708,    -4.8,    -4.3
2007.792,    -3.4,    -2.8
2007.875,    -0.1,    -2.3
2007.958,    -3.4,    -1.3
2008.042,    -0.4,    -2.3
2008.125,    -3.0,    -0.7
2008.208,     1.4,    -0.7
2008.292,    -0.5,     2.0
2008.375,     5.2,     2.3
2008.458,     2.2,     3.2
2008.542,     2.1,     1.6
2008.625,     0.6,     1.9
2008.708,     2.9,     2.0
2008.792,     2.5,     3.2
2008.875,     4.3,     3.4
2008.958,     3.3,     5.1
2009.042,     7.6,     5.7
2009.125,     6.3,     5.6
2009.208,     2.8,     5.4
2009.292,     7.0,     5.0
2009.375,     5.3,     6.4
2009.458,     6.9,     5.7
2009.542,     4.7,     4.9
2009.625,     3.1,     3.3
2009.708,     2.2,     4.0
2009.792,     6.6,     6.2
2009.875,     9.9,     9.7
2009.958,    12.6,    11.8
2010.042,    12.8,    11.0
2010.125,     7.7,     9.4
2010.208,     7.8,     7.8
2010.292,     8.0,     8.4
2010.375,     9.3,     9.1
2010.458,    10.0,    10.1
2010.542,    11.0,     9.2
2010.625,     6.5,     7.3
2010.708,     4.5,     4.7
2010.792,     3.2,     5.5
2010.875,     8.7,     7.0
2010.958,     8.9,     9.2
2011.042,    10.1,     8.7
2011.125,     7.2,     7.9
2011.208,     6.5,     5.6
2011.292,     3.1,     5.3
2011.375,     6.3,     4.8
2011.458,     5.0,     6.4
2011.542,     7.9,     5.3
2011.625,     3.0,     5.9
2011.708,     6.8,     5.2
2011.792,     5.9,     8.5
2011.875,    12.8,    10.3
2011.958,    12.4,    13.9
2012.042,    16.4,    16.0
2012.125,    19.1,    17.2
2012.208,    16.1,    16.9
2012.292,    15.6,    15.6
2012.375,    15.2,    15.8
2012.458,    16.5,    16.4
2012.542,    17.5,    17.3
2012.625,    18.0,    16.8
2012.708,    15.0,    16.9
2012.792,    17.6,    17.9
2012.875,    21.2,    21.2
2012.958,    24.7,    24.0
2013.042,    26.2,    25.5
2013.125,    25.5,    24.3
2013.208,    21.3,    23.7
2013.292,    24.2,    22.2
2013.375,    21.2,    22.4
2013.458,    21.9,    20.5
2013.542,    18.3,    19.6
2013.625,    18.5,    16.9
2013.708,    14.0,    16.7
2013.792,    17.6,    17.3
2013.875,    20.2,    21.1
2013.958,    25.6,    23.3
2014.042,    24.0,    24.6
2014.125,    24.2,    24.0
2014.208,    23.7,    24.3
2014.292,    24.8,    23.7
2014.375,    22.6,    23.3
2014.458,    22.4,    22.5
2014.542,    22.5,    22.3
2014.625,    21.9,    22.3
2014.708,    22.6,    22.2
2014.792,    22.0,    23.9
2014.875,    27.1,    25.2
2014.958,    26.4,    28.9
2015.042,    33.2,    29.8
2015.125,    29.8,    32.1
2015.208,    33.2,    31.2
2015.292,    30.7,    32.5
2015.375,    33.6,    31.7
2015.458,    30.7,    32.7
2015.542,    33.8,    31.8
2015.625,    30.8,    32.6
2015.708,    33.1,    32.9
2015.792,    34.7,    36.2
2015.875,    40.7,    38.7
2015.958,    40.8,    41.2
2016.042,    42.0,    41.0
2016.125,    40.2,    40.5
2016.208,    39.4,    39.5
2016.292,    38.9,    38.6
2016.375,    37.4,    38.5
2016.458,    39.2,    38.5
2016.542,    38.9,    37.7
2016.625,    35.0,    36.6
2016.708,    36.0,    35.5
2016.792,    35.6,    37.5
2016.875,    40.8,    38.5
2016.958,    39.2,    39.2
2017.042,    37.7,    37.3
2017.125,    35.1,    37.1
2017.208,    38.4,    37.8
2017.292,    40.0,    39.0
2017.375,    38.6,    39.1
2017.458,    38.8,    39.3
2017.542,    40.5,    40.1
2017.625,    41.0,    40.9
2017.708,    41.2,    40.8
2017.792,    40.0,    41.9
2017.875,    44.5,    42.7
2017.958,    43.7,    43.5
2018.042,    42.5,    42.5
2018.125,    41.3,    42.3
2018.208,    43.0,    41.2
2018.292,    39.1,    42.0
2018.375,    43.9,    41.8
2018.458,    42.3,    43.7
2018.542,    44.9,    43.2
2018.625,    42.4,    44.5
2018.708,    46.2,    45.0
2018.792,    46.3,    46.4
2018.875,    46.8,    46.2
2018.958,    45.6,    46.9
2019.042,    48.2,    47.3
2019.125,    48.1,    48.9
2019.208,    50.5,    49.0
2019.292,    48.5,    50.2
2019.375,    51.4,    50.3
2019.458,    51.0,    51.3
2019.542,    51.6,    51.8
2019.625,    52.8,    52.2
2019.708,    52.1,    52.2
2019.792,    51.7,    52.0
2019.875,    52.3,    52.5
2019.958,    53.5,    51.8
2020.042,    49.6,    52.2
2020.125,    53.5,    51.3
2020.208,    50.8,    52.4
2020.292,    52.9,    52.2
2020.375,    53.0,    53.4
2020.458,    54.4,    54.0
2020.542,    54.4,    54.4
2020.625,    54.4,    53.7
2020.708,    52.3,    52.3
